VIN_BIAS,I0.NM0:region,I0.NM0:id,I0.NM0:vgs,I0.NM0:vds,I0.NM0:vth,I0.NM0:vdsat,I0.NM0:gm,I0.NM0:gds,I0.NM0:gmoverid,I0.NM0:self_gain,I0.NM0:rout,I0.NM0:sat_margin_abs
0.5390000000000004,2.0,3.24183835905054e-05,0.5390000000000004,0.918457041613402,0.5012454944107307,0.09990786693828882,0.0003194220799881112,1.377273582223066e-05,9.853117385243786,23.19234784657164,72607.21565470629,0.8185491746751132
0.5400000000000004,2.0,3.271416532801674e-05,0.5400000000000004,0.9168006639019539,0.5012663584887445,0.1002946849567676,0.0003211210990813192,1.389324717239173e-05,9.815966687939078,23.11346621108433,71977.41374580681,0.8165059789451863
0.5410000000000004,2.0,3.301132143850873e-05,0.5410000000000004,0.9151365897019016,0.5012873262031806,0.1006822655286913,0.00032281841360172,1.401451012515785e-05,9.779022971108434,23.03458420727953,71354.6168270892,0.8144543241732103
0.5420000000000004,2.0,3.330984735904276e-05,0.5420000000000004,0.9134648445656974,0.5013083973272637,0.1010706033352565,0.0003245139400379064,1.413652894532022e-05,9.742284095702333,22.95570159358913,70738.72262901152,0.8123942412304409
0.5430000000000004,2.0,3.360973843628258e-05,0.5430000000000004,0.9117854545520298,0.5013295716279096,0.1014596930663083,0.0003262075946022793,1.425930793249368e-05,9.705747946282518,22.87681815601493,70129.63074604973,0.8103257614857214
0.5440000000000004,2.0,3.391098992642596e-05,0.5440000000000004,0.9100984462261862,0.5013508488657095,0.1018495294200184,0.0003278992932520451,1.438285142158884e-05,9.6694124312644,22.79793370874041,69527.24259523307,0.8082489168061677
0.5450000000000004,2.0,3.421359699516152e-05,0.5450000000000004,0.9084038466603133,0.5013722287949091,0.102240107102586,0.0003295889517103821,1.450716378329745e-05,9.633275483132158,22.71904809469705,68931.46137574672,0.8061637395577272
0.5460000000000004,2.0,3.451755471764509e-05,0.5460000000000004,0.9067016834335351,0.501393711163393,0.1026314208279612,0.0003312764854877225,1.463224942458986e-05,9.597335058628166,22.64016118608559,68342.19202957783,0.8040702626055739
0.5470000000000004,2.0,3.482285807850068e-05,0.5470000000000004,0.9049919846319608,0.5014152957126687,0.1030234653175941,0.0003329618099031587,1.475811278922574e-05,9.56158913891701,22.56127288485284,67759.34120316905,0.8019685193143667
0.5480000000000004,2.0,3.512950197184057e-05,0.5480000000000004,0.9032747788485567,0.5014369821778544,0.103416235300203,0.0003346448401059175,1.488475835827678e-05,9.52603572972555,22.48238312312513,67182.81721005857,0.7998585435483536
0.5490000000000004,2.0,3.543748120131112e-05,0.5490000000000004,0.9015500951829044,0.5014587702876644,0.1038097255115678,0.0003363254910969248,1.501219065066308e-05,9.490672861459263,22.40349186359883,66612.52999447024,0.7977403696713367
0.5500000000000004,2.0,3.57467904801582e-05,0.5500000000000004,0.8998179632408277,0.5014806597643989,0.1042039306943421,0.0003380036777503978,1.514041422370183e-05,9.455498589296205,22.32459909988881,66048.39109583489,0.7956140325464857
0.5510000000000004,2.0,3.60574244313152e-05,0.5510000000000004,0.8980784131338989,0.5015026503239363,0.1045988455978893,0.0003396793148354697,1.526943367366912e-05,9.420510993259242,22.24570485683557,65490.31361421201,0.7934795675360096
0.5520000000000004,2.0,3.63693775875146e-05,0.5520000000000004,0.8963314754788183,0.5015247416757209,0.1049944649781368,0.0003413523170378297,1.539925363637514e-05,9.385708178267198,22.166809190772,64938.21217658648,0.7913370105006815
0.5530000000000004,2.0,3.668264439141781e-05,0.5530000000000004,0.894577181396676,0.5015469335227631,0.1053907835974513,0.0003430225989813295,1.552987878775177e-05,9.351088274166255,22.08791218975047,64392.00290402061,0.7891863977992246
0.5540000000000004,2.0,3.699721919577248e-05,0.5540000000000004,0.8928155625120886,0.5015692255616265,0.1057877962245352,0.0003446900752495917,1.56613138444547e-05,9.316649435741429,22.0090139737311,63851.60337962812,0.7870277662875534
0.5550000000000004,2.0,3.731309626358628e-05,0.5550000000000004,0.8910466509522141,0.5015916174824283,0.1061854976343409,0.000346354660407542,1.579356356447793e-05,9.28238984271004,21.93011469473203,63316.93261735738,0.7848611533178732
0.5560000000000004,2.0,3.763026976832462e-05,0.5560000000000004,0.8892704793456425,0.501614108968838,0.1065838826080027,0.0003480162690228873,1.592663274778238e-05,9.248307699697172,21.85121453694254,62787.91103155437,0.7826865967376399
0.5570000000000004,2.0,3.794873379412974e-05,0.5570000000000004,0.8874870808211762,0.5016366996980731,0.1069829459327893,0.0003496748156875133,1.606052623693796e-05,9.214401236193995,21.77231371680016,62264.46040728589,0.7805041348883869
0.5580000000000004,2.0,3.826848233606147e-05,0.5580000000000004,0.8856964890064823,0.5016593893409013,0.1073826824020724,0.0003513302150387837,1.619524891778008e-05,9.180668706499825,21.69341248303218,61746.50387140035,0.77831380660441
0.5590000000000004,2.0,3.858950930035735e-05,0.5590000000000004,0.8838987380266339,0.5016821775616419,0.107783086815314,0.0003529823817807173,1.633080572007938e-05,9.147108389648627,21.61451111666287,61233.96586430883,0.7761156512113199
0.5600000000000004,2.0,3.891180850471383e-05,0.5600000000000004,0.8820938625025225,0.5017050640181725,0.1081841539780661,0.0003546312307050358,1.646720161822625e-05,9.11371858932065,21.53560993098684,60726.77211246256,0.7739097085244564
0.5610000000000004,2.0,3.923537367859139e-05,0.5610000000000004,0.8802818975491732,0.5017280483619265,0.1085858787019941,0.0003562766767120848,1.66044416319301e-05,9.080497633739473,21.45670927151021,60224.84960150749,0.7716960188471791
0.5620000000000004,2.0,3.956019846353563e-05,0.5620000000000004,0.8784628787739306,0.5017511302379042,0.1089882558049097,0.0003579186348315723,1.674253082693271e-05,9.047443875555906,21.37780951585945,59728.12655010077,0.7694746229690209
0.5630000000000004,2.0,3.988627641352035e-05,0.5630000000000004,0.8766368422745413,0.5017743092846811,0.1093912801108195,0.0003595570202431425,1.688147431573649e-05,9.014555691718778,21.29891107365975,59236.53238436794,0.7672455621637218
0.5640000000000004,2.0,4.02136009953109e-05,0.5640000000000004,0.8748038246371149,0.5017975851344136,0.1097949464499914,0.0003611917482967679,1.702127725834835e-05,8.981831483333426,21.22001438638312,58749.99771298211,0.7650088781871235
0.5650000000000004,2.0,4.054216558884769e-05,0.5650000000000004,0.8729638629339896,0.5018209574128485,0.1101992496590342,0.0003628227345329423,1.716194486303879e-05,8.949269675508418,21.14111992716768,58268.45430284959,0.7627646132749555
0.5660000000000004,2.0,4.087196348764615e-05,0.5660000000000004,0.871116994721477,0.5018444257393386,0.1106041845809867,0.0003644498947026493,1.730348238711609e-05,8.91686871719154,21.06222820060852,57791.8350553866,0.7605128101404903
0.5670000000000004,2.0,4.120298789921893e-05,0.5670000000000004,0.8692632580375041,0.5018679897268513,0.1110097460654264,0.000366073144787122,1.744589513771708e-05,8.884627080994912,20.98333974252153,57320.07398336668,0.7582535119720777
0.5680000000000004,2.0,4.153523194551562e-05,0.5680000000000004,0.8674026913991565,0.5018916489819837,0.1114159289685863,0.0003676924010173637,1.758918847261402e-05,8.85254326301039,20.90445511968063,56853.10618832574,0.7559867624305702
0.5690000000000004,2.0,4.18686886633796e-05,0.5690000000000004,0.865535333800105,0.5019154031049795,0.1118227281534858,0.0003693075798934128,1.773336780103745e-05,8.82061578261566,20.82557492952959,56390.86783851047,0.7537126056466191
0.5700000000000004,2.0,4.220335100502617e-05,0.5700000000000004,0.8636612247079503,0.5019392516897414,0.1122301384900731,0.0003709185982033719,1.787843858451678e-05,8.78884318227128,20.74669979986942,55933.29614735079,0.7514310862178771
0.5710000000000004,2.0,4.25392118385336e-05,0.5710000000000004,0.8617804040614493,0.5019631943238547,0.1126381548553769,0.0003725253730421416,1.802440633773682e-05,8.757224027309823,20.66783038852178,55480.32935244857,0.7491422492060724
0.5720000000000004,2.0,4.28762639483563e-05,0.5720000000000004,0.8598929122676566,0.5019872305886015,0.1130467721336713,0.0003741278218299048,1.817127662941296e-05,8.725756905716839,20.5889673829698,55031.9066950612,0.7468461401339853
0.5730000000000004,2.0,4.321450003585286e-05,0.5730000000000004,0.8579987901989676,0.5020113600589823,0.1134559852166506,0.0003757258623303143,1.831905508318371e-05,8.694440427904716,20.51011149997679,54587.96840007143,0.7445428049823171
0.5740000000000004,2.0,4.355391271982991e-05,0.5740000000000004,0.8560980791900589,0.5020355823037366,0.1138657890036116,0.0003773194126683807,1.846774737852125e-05,8.663273226479804,20.43126348518383,54148.45565642949,0.7422322901864473
0.5750000000000004,2.0,4.389449453710443e-05,0.5750000000000004,0.854190821034758,0.5020598968853675,0.114276178401649,0.0003789083913480712,1.861735925166114e-05,8.63225395600302,20.35242411268736,53713.31059805246,0.7399146426331089
0.5760000000000004,2.0,4.423623794308046e-05,0.5760000000000004,0.8522770579828043,0.5020843033601617,0.1146871483258551,0.0003804927172695891,1.876789649655057e-05,8.601381292744703,20.27359418459716,53282.47628517102,0.7375899096569491
0.5770000000000004,2.0,4.457913531234014e-05,0.5770000000000004,0.8503568327365314,0.5021088012782193,0.1150986936995309,0.0003820723097463303,1.891936496581599e-05,8.570653934434084,20.19477453057587,52855.8966861111,0.7352581390370005
0.5780000000000004,2.0,4.492317893925519e-05,0.5780000000000004,0.8484301884474659,0.5021333901834721,0.1155108094544061,0.0003836470885215412,1.90717705717517e-05,8.540070600003308,20.1159660073608,52433.51665949452,0.7329193789930598
0.5790000000000004,2.0,4.526836103860437e-05,0.5790000000000004,0.8464971687128355,0.5021580696137203,0.1159234905308614,0.0003852169737846041,1.92251192873269e-05,8.509630029327576,20.03716949826871,52015.28193685616,0.7305736781819742
0.5800000000000004,2.0,4.56146737462155e-05,0.5800000000000004,0.8445578175720125,0.5021828391006491,0.116336731878165,0.0003867818861870326,1.937941714721558e-05,8.47933098296017,19.95838591268495,51601.13910565567,0.7282210856938476
0.5810000000000004,2.0,4.596210911961202e-05,0.5810000000000004,0.8426121795028605,0.5022076981698674,0.1167505284547095,0.0003883417468580812,1.953467024884597e-05,8.449172241864447,19.87961618553673,51191.03559268301,0.725861651048151
0.5820000000000004,2.0,4.631065913867993e-05,0.5820000000000004,0.8406602994180226,0.502232646340932,0.1171648752282593,0.0003898964774200371,1.969088475347303e-05,8.419152607141752,19.80086127675234,50784.91964783973,0.7234954241897633
0.5830000000000004,2.0,4.66603157063441e-05,0.5830000000000004,0.8387022226611143,0.5022576831273793,0.1175797671762012,0.0003914460000031435,1.984806688727259e-05,8.389270899756575,19.72212217070646,50382.74032829071,0.721122455484913
